source_image,source_mask,target_image,target_mask
/home/data/exports/multiomics/spatial_transcriptomics/segmented_images/004_ST_V19S23_108_3_03.tif,/home/data/exports/multiomics/spatial_transcriptomics/masks/004_ST_V19S23_108_3_03.tif,/home/data/exports/multiomics/hes_scans/peptides/segmented_images/004_MP_F3.vsi - 20x_BF_03.tif,/home/data/exports/multiomics/hes_scans/peptides/masks/004_MP_F3.vsi - 20x_BF_03.tif
/home/data/exports/multiomics/hes_scans/segmented_images/004 HE R1_3.vsi - 20x_03.tif,/home/data/exports/multiomics/hes_scans/masks/004 HE R1_3.vsi - 20x_03.tif,/home/data/exports/multiomics/spatial_transcriptomics/segmented_images/004_ST_V19S23_108_3_03.tif,/home/data/exports/multiomics/spatial_transcriptomics/masks/004_ST_V19S23_108_3_03.tif
/home/data/exports/multiomics/hes_scans/segmented_images/046 HE R11_1.vsi - 20x_01.tif,/home/data/exports/multiomics/hes_scans/masks/046 HE R11_1.vsi - 20x_01.tif,/home/data/exports/multiomics/hes_scans/segmented_images/046 HE R21_1.vsi - 20x_01.tif,/home/data/exports/multiomics/hes_scans/masks/046 HE R21_1.vsi - 20x_01.tif
/home/data/exports/multiomics/ihc/lta/segmented_images/046_LTA_F10_100202_202205.vsi - 40x_BF_01.tif,/home/data/exports/multiomics/ihc/lta/masks/046_LTA_F10_100202_202205.vsi - 40x_BF_01.tif,/home/data/exports/multiomics/hes_scans/segmented_images/046 HE R11_1.vsi - 20x_01.tif,/home/data/exports/multiomics/hes_scans/masks/046 HE R11_1.vsi - 20x_01.tif
/home/data/exports/multiomics/ihc/lps/segmented_images/046_LPS_F9_094744_202205.vsi - 40x_BF_01.tif,/home/data/exports/multiomics/ihc/lps/masks/046_LPS_F9_094744_202205.vsi - 40x_BF_01.tif,/home/data/exports/multiomics/ihc/lta/segmented_images/046_LTA_F10_100202_202205.vsi - 40x_BF_01.tif,/home/data/exports/multiomics/ihc/lta/masks/046_LTA_F10_100202_202205.vsi - 40x_BF_01.tif
/home/data/exports/multiomics/mts/segmented_images/046 MM V8_01.vsi - 20x_BF_01.tif,/home/data/exports/multiomics/mts/masks/046 MM V8_01.vsi - 20x_BF_01.tif,/home/data/exports/multiomics/ihc/lps/segmented_images/046_LPS_F9_094744_202205.vsi - 40x_BF_01.tif,/home/data/exports/multiomics/ihc/lps/masks/046_LPS_F9_094744_202205.vsi - 40x_BF_01.tif
/home/data/exports/multiomics/hes_scans/segmented_images/046 M- V7 HES.vsi - 20x_BF_01.tif,/home/data/exports/multiomics/hes_scans/masks/046 M- V7 HES.vsi - 20x_BF_01.tif,/home/data/exports/multiomics/mts/segmented_images/046 MM V8_01.vsi - 20x_BF_01.tif,/home/data/exports/multiomics/mts/masks/046 MM V8_01.vsi - 20x_BF_01.tif
/home/data/exports/multiomics/hes_scans/segmented_images/046 M+ V6 HES.vsi - 20x_BF_01.tif,/home/data/exports/multiomics/hes_scans/masks/046 M+ V6 HES.vsi - 20x_BF_01.tif,/home/data/exports/multiomics/hes_scans/segmented_images/046 M- V7 HES.vsi - 20x_BF_01.tif,/home/data/exports/multiomics/hes_scans/masks/046 M- V7 HES.vsi - 20x_BF_01.tif
/home/data/exports/multiomics/hes_scans/peptides/segmented_images/046_MP_F3.vsi - 20x_BF_01.tif,/home/data/exports/multiomics/hes_scans/peptides/masks/046_MP_F3.vsi - 20x_BF_01.tif,/home/data/exports/multiomics/hes_scans/segmented_images/046 M+ V6 HES.vsi - 20x_BF_01.tif,/home/data/exports/multiomics/hes_scans/masks/046 M+ V6 HES.vsi - 20x_BF_01.tif
/home/data/exports/multiomics/spatial_transcriptomics/segmented_images/046_ST_V10A20_011_1_01.tif,/home/data/exports/multiomics/spatial_transcriptomics/masks/046_ST_V10A20_011_1_01.tif,/home/data/exports/multiomics/hes_scans/peptides/segmented_images/046_MP_F3.vsi - 20x_BF_01.tif,/home/data/exports/multiomics/hes_scans/peptides/masks/046_MP_F3.vsi - 20x_BF_01.tif
/home/data/exports/multiomics/hes_scans/segmented_images/046 HE R1_1.vsi - 20x_01.tif,/home/data/exports/multiomics/hes_scans/masks/046 HE R1_1.vsi - 20x_01.tif,/home/data/exports/multiomics/spatial_transcriptomics/segmented_images/046_ST_V10A20_011_1_01.tif,/home/data/exports/multiomics/spatial_transcriptomics/masks/046_ST_V10A20_011_1_01.tif
/home/data/exports/multiomics/hes_scans/segmented_images/048 HE R11_1.vsi - 20x_02.tif,/home/data/exports/multiomics/hes_scans/masks/048 HE R11_1.vsi - 20x_02.tif,/home/data/exports/multiomics/hes_scans/segmented_images/048 HE R21_1.vsi - 20x_02.tif,/home/data/exports/multiomics/hes_scans/masks/048 HE R21_1.vsi - 20x_02.tif
/home/data/exports/multiomics/ihc/lta/segmented_images/048_LTA_F10_100505_202205.vsi - 40x_BF_02.tif,/home/data/exports/multiomics/ihc/lta/masks/048_LTA_F10_100505_202205.vsi - 40x_BF_02.tif,/home/data/exports/multiomics/hes_scans/segmented_images/048 HE R11_1.vsi - 20x_02.tif,/home/data/exports/multiomics/hes_scans/masks/048 HE R11_1.vsi - 20x_02.tif
/home/data/exports/multiomics/ihc/lps/segmented_images/048_LPS_F9_095142_202205.vsi - 40x_BF_02.tif,/home/data/exports/multiomics/ihc/lps/masks/048_LPS_F9_095142_202205.vsi - 40x_BF_02.tif,/home/data/exports/multiomics/ihc/lta/segmented_images/048_LTA_F10_100505_202205.vsi - 40x_BF_02.tif,/home/data/exports/multiomics/ihc/lta/masks/048_LTA_F10_100505_202205.vsi - 40x_BF_02.tif
/home/data/exports/multiomics/mts/segmented_images/048 MM V8_01.vsi - 20x_BF_02.tif,/home/data/exports/multiomics/mts/masks/048 MM V8_01.vsi - 20x_BF_02.tif,/home/data/exports/multiomics/ihc/lps/segmented_images/048_LPS_F9_095142_202205.vsi - 40x_BF_02.tif,/home/data/exports/multiomics/ihc/lps/masks/048_LPS_F9_095142_202205.vsi - 40x_BF_02.tif
/home/data/exports/multiomics/hes_scans/segmented_images/048 M- V7 HES.vsi - 20x_BF_02.tif,/home/data/exports/multiomics/hes_scans/masks/048 M- V7 HES.vsi - 20x_BF_02.tif,/home/data/exports/multiomics/mts/segmented_images/048 MM V8_01.vsi - 20x_BF_02.tif,/home/data/exports/multiomics/mts/masks/048 MM V8_01.vsi - 20x_BF_02.tif
/home/data/exports/multiomics/hes_scans/segmented_images/048 M+ V6 HES.vsi - 20x_BF_02.tif,/home/data/exports/multiomics/hes_scans/masks/048 M+ V6 HES.vsi - 20x_BF_02.tif,/home/data/exports/multiomics/hes_scans/segmented_images/048 M- V7 HES.vsi - 20x_BF_02.tif,/home/data/exports/multiomics/hes_scans/masks/048 M- V7 HES.vsi - 20x_BF_02.tif
/home/data/exports/multiomics/hes_scans/peptides/segmented_images/048_MP_F3.vsi - 20x_BF_02.tif,/home/data/exports/multiomics/hes_scans/peptides/masks/048_MP_F3.vsi - 20x_BF_02.tif,/home/data/exports/multiomics/hes_scans/segmented_images/048 M+ V6 HES.vsi - 20x_BF_02.tif,/home/data/exports/multiomics/hes_scans/masks/048 M+ V6 HES.vsi - 20x_BF_02.tif
/home/data/exports/multiomics/spatial_transcriptomics/segmented_images/048_ST_V10A20_009_2_02.tif,/home/data/exports/multiomics/spatial_transcriptomics/masks/048_ST_V10A20_009_2_02.tif,/home/data/exports/multiomics/hes_scans/peptides/segmented_images/048_MP_F3.vsi - 20x_BF_02.tif,/home/data/exports/multiomics/hes_scans/peptides/masks/048_MP_F3.vsi - 20x_BF_02.tif
/home/data/exports/multiomics/hes_scans/segmented_images/048 HE R1_1.vsi - 20x_02.tif,/home/data/exports/multiomics/hes_scans/masks/048 HE R1_1.vsi - 20x_02.tif,/home/data/exports/multiomics/spatial_transcriptomics/segmented_images/048_ST_V10A20_009_2_02.tif,/home/data/exports/multiomics/spatial_transcriptomics/masks/048_ST_V10A20_009_2_02.tif
/home/data/exports/multiomics/hes_scans/segmented_images/048 HE R11_1.vsi - 20x_04.tif,/home/data/exports/multiomics/hes_scans/masks/048 HE R11_1.vsi - 20x_04.tif,/home/data/exports/multiomics/hes_scans/segmented_images/048 HE R21_1.vsi - 20x_04.tif,/home/data/exports/multiomics/hes_scans/masks/048 HE R21_1.vsi - 20x_04.tif
/home/data/exports/multiomics/ihc/lta/segmented_images/048_LTA_F10_100505_202205.vsi - 40x_BF_04.tif,/home/data/exports/multiomics/ihc/lta/masks/048_LTA_F10_100505_202205.vsi - 40x_BF_04.tif,/home/data/exports/multiomics/hes_scans/segmented_images/048 HE R11_1.vsi - 20x_04.tif,/home/data/exports/multiomics/hes_scans/masks/048 HE R11_1.vsi - 20x_04.tif
/home/data/exports/multiomics/ihc/lps/segmented_images/048_LPS_F9_095142_202205.vsi - 40x_BF_04.tif,/home/data/exports/multiomics/ihc/lps/masks/048_LPS_F9_095142_202205.vsi - 40x_BF_04.tif,/home/data/exports/multiomics/ihc/lta/segmented_images/048_LTA_F10_100505_202205.vsi - 40x_BF_04.tif,/home/data/exports/multiomics/ihc/lta/masks/048_LTA_F10_100505_202205.vsi - 40x_BF_04.tif
/home/data/exports/multiomics/mts/segmented_images/048 MM V8_01.vsi - 20x_BF_04.tif,/home/data/exports/multiomics/mts/masks/048 MM V8_01.vsi - 20x_BF_04.tif,/home/data/exports/multiomics/ihc/lps/segmented_images/048_LPS_F9_095142_202205.vsi - 40x_BF_04.tif,/home/data/exports/multiomics/ihc/lps/masks/048_LPS_F9_095142_202205.vsi - 40x_BF_04.tif
/home/data/exports/multiomics/hes_scans/segmented_images/048 M- V7 HES.vsi - 20x_BF_04.tif,/home/data/exports/multiomics/hes_scans/masks/048 M- V7 HES.vsi - 20x_BF_04.tif,/home/data/exports/multiomics/mts/segmented_images/048 MM V8_01.vsi - 20x_BF_04.tif,/home/data/exports/multiomics/mts/masks/048 MM V8_01.vsi - 20x_BF_04.tif
/home/data/exports/multiomics/hes_scans/segmented_images/048 M+ V6 HES.vsi - 20x_BF_04.tif,/home/data/exports/multiomics/hes_scans/masks/048 M+ V6 HES.vsi - 20x_BF_04.tif,/home/data/exports/multiomics/hes_scans/segmented_images/048 M- V7 HES.vsi - 20x_BF_04.tif,/home/data/exports/multiomics/hes_scans/masks/048 M- V7 HES.vsi - 20x_BF_04.tif
/home/data/exports/multiomics/hes_scans/peptides/segmented_images/048_MP_F3.vsi - old_05 - 20x_BF_04.tif,/home/data/exports/multiomics/hes_scans/peptides/masks/048_MP_F3.vsi - old_05 - 20x_BF_04.tif,/home/data/exports/multiomics/hes_scans/segmented_images/048 M+ V6 HES.vsi - 20x_BF_04.tif,/home/data/exports/multiomics/hes_scans/masks/048 M+ V6 HES.vsi - 20x_BF_04.tif
/home/data/exports/multiomics/spatial_transcriptomics/segmented_images/048_ST_V10A20_009_4_04.tif,/home/data/exports/multiomics/spatial_transcriptomics/masks/048_ST_V10A20_009_4_04.tif,/home/data/exports/multiomics/hes_scans/peptides/segmented_images/048_MP_F3.vsi - old_05 - 20x_BF_04.tif,/home/data/exports/multiomics/hes_scans/peptides/masks/048_MP_F3.vsi - old_05 - 20x_BF_04.tif
/home/data/exports/multiomics/hes_scans/segmented_images/048 HE R1_1.vsi - 20x_04.tif,/home/data/exports/multiomics/hes_scans/masks/048 HE R1_1.vsi - 20x_04.tif,/home/data/exports/multiomics/spatial_transcriptomics/segmented_images/048_ST_V10A20_009_4_04.tif,/home/data/exports/multiomics/spatial_transcriptomics/masks/048_ST_V10A20_009_4_04.tif
/home/data/exports/multiomics/hes_scans/segmented_images/001 HE R11_2.vsi - 20x_02.tif,/home/data/exports/multiomics/hes_scans/masks/001 HE R11_2.vsi - 20x_02.tif,/home/data/exports/multiomics/hes_scans/segmented_images/001 HE R21_2.vsi - 20x_02.tif,/home/data/exports/multiomics/hes_scans/masks/001 HE R21_2.vsi - 20x_02.tif
/home/data/exports/multiomics/ihc/lta/segmented_images/001_LTA_F10_095324_202205.vsi - 40x_BF_02.tif,/home/data/exports/multiomics/ihc/lta/masks/001_LTA_F10_095324_202205.vsi - 40x_BF_02.tif,/home/data/exports/multiomics/hes_scans/segmented_images/001 HE R11_2.vsi - 20x_02.tif,/home/data/exports/multiomics/hes_scans/masks/001 HE R11_2.vsi - 20x_02.tif
/home/data/exports/multiomics/ihc/lps/segmented_images/001_LPS_F9_094012_202205.vsi - 40x_BF_02.tif,/home/data/exports/multiomics/ihc/lps/masks/001_LPS_F9_094012_202205.vsi - 40x_BF_02.tif,/home/data/exports/multiomics/ihc/lta/segmented_images/001_LTA_F10_095324_202205.vsi - 40x_BF_02.tif,/home/data/exports/multiomics/ihc/lta/masks/001_LTA_F10_095324_202205.vsi - 40x_BF_02.tif
/home/data/exports/multiomics/mts/segmented_images/001  MM V8.vsi - 20x_BF_02.tif,/home/data/exports/multiomics/mts/masks/001  MM V8.vsi - 20x_BF_02.tif,/home/data/exports/multiomics/ihc/lps/segmented_images/001_LPS_F9_094012_202205.vsi - 40x_BF_02.tif,/home/data/exports/multiomics/ihc/lps/masks/001_LPS_F9_094012_202205.vsi - 40x_BF_02.tif
/home/data/exports/multiomics/hes_scans/segmented_images/001 M- V7 HES.vsi - 20x_BF_02.tif,/home/data/exports/multiomics/hes_scans/masks/001 M- V7 HES.vsi - 20x_BF_02.tif,/home/data/exports/multiomics/mts/segmented_images/001  MM V8.vsi - 20x_BF_02.tif,/home/data/exports/multiomics/mts/masks/001  MM V8.vsi - 20x_BF_02.tif
/home/data/exports/multiomics/hes_scans/segmented_images/001 M+ V6 HES.vsi - 20x_BF_02.tif,/home/data/exports/multiomics/hes_scans/masks/001 M+ V6 HES.vsi - 20x_BF_02.tif,/home/data/exports/multiomics/hes_scans/segmented_images/001 M- V7 HES.vsi - 20x_BF_02.tif,/home/data/exports/multiomics/hes_scans/masks/001 M- V7 HES.vsi - 20x_BF_02.tif
/home/data/exports/multiomics/hes_scans/peptides/segmented_images/001_MP_F3.vsi - 20x_BF_02.tif,/home/data/exports/multiomics/hes_scans/peptides/masks/001_MP_F3.vsi - 20x_BF_02.tif,/home/data/exports/multiomics/hes_scans/segmented_images/001 M+ V6 HES.vsi - 20x_BF_02.tif,/home/data/exports/multiomics/hes_scans/masks/001 M+ V6 HES.vsi - 20x_BF_02.tif
/home/data/exports/multiomics/spatial_transcriptomics/segmented_images/001_ST_V19S23_106_2_02.tif,/home/data/exports/multiomics/spatial_transcriptomics/masks/001_ST_V19S23_106_2_02.tif,/home/data/exports/multiomics/hes_scans/peptides/segmented_images/001_MP_F3.vsi - 20x_BF_02.tif,/home/data/exports/multiomics/hes_scans/peptides/masks/001_MP_F3.vsi - 20x_BF_02.tif
/home/data/exports/multiomics/hes_scans/segmented_images/001 HE R1_2.vsi - 20x_02.tif,/home/data/exports/multiomics/hes_scans/masks/001 HE R1_2.vsi - 20x_02.tif,/home/data/exports/multiomics/spatial_transcriptomics/segmented_images/001_ST_V19S23_106_2_02.tif,/home/data/exports/multiomics/spatial_transcriptomics/masks/001_ST_V19S23_106_2_02.tif
/home/data/exports/multiomics/hes_scans/segmented_images/003 HE R11_4.vsi - 20x_04.tif,/home/data/exports/multiomics/hes_scans/masks/003 HE R11_4.vsi - 20x_04.tif,/home/data/exports/multiomics/hes_scans/segmented_images/003 HE R21_4.vsi - 20x_04.tif,/home/data/exports/multiomics/hes_scans/masks/003 HE R21_4.vsi - 20x_04.tif
/home/data/exports/multiomics/ihc/lta/segmented_images/003_LTA_F10_095615_202205.vsi - 40x_BF_04.tif,/home/data/exports/multiomics/ihc/lta/masks/003_LTA_F10_095615_202205.vsi - 40x_BF_04.tif,/home/data/exports/multiomics/hes_scans/segmented_images/003 HE R11_4.vsi - 20x_04.tif,/home/data/exports/multiomics/hes_scans/masks/003 HE R11_4.vsi - 20x_04.tif
/home/data/exports/multiomics/ihc/lps/segmented_images/003_LPS_F9_094304_202205.vsi - 40x_BF_04.tif,/home/data/exports/multiomics/ihc/lps/masks/003_LPS_F9_094304_202205.vsi - 40x_BF_04.tif,/home/data/exports/multiomics/ihc/lta/segmented_images/003_LTA_F10_095615_202205.vsi - 40x_BF_04.tif,/home/data/exports/multiomics/ihc/lta/masks/003_LTA_F10_095615_202205.vsi - 40x_BF_04.tif
/home/data/exports/multiomics/mts/segmented_images/003 MM V8_01.vsi - 20x_BF_04.tif,/home/data/exports/multiomics/mts/masks/003 MM V8_01.vsi - 20x_BF_04.tif,/home/data/exports/multiomics/ihc/lps/segmented_images/003_LPS_F9_094304_202205.vsi - 40x_BF_04.tif,/home/data/exports/multiomics/ihc/lps/masks/003_LPS_F9_094304_202205.vsi - 40x_BF_04.tif
/home/data/exports/multiomics/hes_scans/segmented_images/003 M- V7 HES.vsi - 20x_BF_04.tif,/home/data/exports/multiomics/hes_scans/masks/003 M- V7 HES.vsi - 20x_BF_04.tif,/home/data/exports/multiomics/mts/segmented_images/003 MM V8_01.vsi - 20x_BF_04.tif,/home/data/exports/multiomics/mts/masks/003 MM V8_01.vsi - 20x_BF_04.tif
/home/data/exports/multiomics/hes_scans/segmented_images/003 M+ V6 HES.vsi - 20x_BF_04.tif,/home/data/exports/multiomics/hes_scans/masks/003 M+ V6 HES.vsi - 20x_BF_04.tif,/home/data/exports/multiomics/hes_scans/segmented_images/003 M- V7 HES.vsi - 20x_BF_04.tif,/home/data/exports/multiomics/hes_scans/masks/003 M- V7 HES.vsi - 20x_BF_04.tif
/home/data/exports/multiomics/hes_scans/peptides/segmented_images/003_MP_F3.vsi - 20x_BF_04.tif,/home/data/exports/multiomics/hes_scans/peptides/masks/003_MP_F3.vsi - 20x_BF_04.tif,/home/data/exports/multiomics/hes_scans/segmented_images/003 M+ V6 HES.vsi - 20x_BF_04.tif,/home/data/exports/multiomics/hes_scans/masks/003 M+ V6 HES.vsi - 20x_BF_04.tif
/home/data/exports/multiomics/spatial_transcriptomics/segmented_images/003_ST_V19S23_107_4_04.tif,/home/data/exports/multiomics/spatial_transcriptomics/masks/003_ST_V19S23_107_4_04.tif,/home/data/exports/multiomics/hes_scans/peptides/segmented_images/003_MP_F3.vsi - 20x_BF_04.tif,/home/data/exports/multiomics/hes_scans/peptides/masks/003_MP_F3.vsi - 20x_BF_04.tif
/home/data/exports/multiomics/hes_scans/segmented_images/003 HE R1_4.vsi - 20x_04.tif,/home/data/exports/multiomics/hes_scans/masks/003 HE R1_4.vsi - 20x_04.tif,/home/data/exports/multiomics/spatial_transcriptomics/segmented_images/003_ST_V19S23_107_4_04.tif,/home/data/exports/multiomics/spatial_transcriptomics/masks/003_ST_V19S23_107_4_04.tif
/home/data/exports/multiomics/hes_scans/segmented_images/045 HE R11_1.vsi - 20x_01.tif,/home/data/exports/multiomics/hes_scans/masks/045 HE R11_1.vsi - 20x_01.tif,/home/data/exports/multiomics/hes_scans/segmented_images/045 HE R21_1.vsi - 20x_01.tif,/home/data/exports/multiomics/hes_scans/masks/045 HE R21_1.vsi - 20x_01.tif
/home/data/exports/multiomics/ihc/lta/segmented_images/045_LTA_F10_100028_202205.vsi - 40x_BF_01.tif,/home/data/exports/multiomics/ihc/lta/masks/045_LTA_F10_100028_202205.vsi - 40x_BF_01.tif,/home/data/exports/multiomics/hes_scans/segmented_images/045 HE R11_1.vsi - 20x_01.tif,/home/data/exports/multiomics/hes_scans/masks/045 HE R11_1.vsi - 20x_01.tif
/home/data/exports/multiomics/ihc/lps/segmented_images/045_LPS_F9_094555_202205.vsi - 40x_BF_01.tif,/home/data/exports/multiomics/ihc/lps/masks/045_LPS_F9_094555_202205.vsi - 40x_BF_01.tif,/home/data/exports/multiomics/ihc/lta/segmented_images/045_LTA_F10_100028_202205.vsi - 40x_BF_01.tif,/home/data/exports/multiomics/ihc/lta/masks/045_LTA_F10_100028_202205.vsi - 40x_BF_01.tif
/home/data/exports/multiomics/mts/segmented_images/045 MM V8_01.vsi - 20x_BF_01.tif,/home/data/exports/multiomics/mts/masks/045 MM V8_01.vsi - 20x_BF_01.tif,/home/data/exports/multiomics/ihc/lps/segmented_images/045_LPS_F9_094555_202205.vsi - 40x_BF_01.tif,/home/data/exports/multiomics/ihc/lps/masks/045_LPS_F9_094555_202205.vsi - 40x_BF_01.tif
/home/data/exports/multiomics/hes_scans/segmented_images/045 M- V7 HES.vsi - 20x_BF_01.tif,/home/data/exports/multiomics/hes_scans/masks/045 M- V7 HES.vsi - 20x_BF_01.tif,/home/data/exports/multiomics/mts/segmented_images/045 MM V8_01.vsi - 20x_BF_01.tif,/home/data/exports/multiomics/mts/masks/045 MM V8_01.vsi - 20x_BF_01.tif
/home/data/exports/multiomics/hes_scans/segmented_images/045 M+ V6 HES.vsi - 20x_BF_01.tif,/home/data/exports/multiomics/hes_scans/masks/045 M+ V6 HES.vsi - 20x_BF_01.tif,/home/data/exports/multiomics/hes_scans/segmented_images/045 M- V7 HES.vsi - 20x_BF_01.tif,/home/data/exports/multiomics/hes_scans/masks/045 M- V7 HES.vsi - 20x_BF_01.tif
/home/data/exports/multiomics/hes_scans/peptides/segmented_images/045_MP_F3.vsi - 20x_BF_01.tif,/home/data/exports/multiomics/hes_scans/peptides/masks/045_MP_F3.vsi - 20x_BF_01.tif,/home/data/exports/multiomics/hes_scans/segmented_images/045 M+ V6 HES.vsi - 20x_BF_01.tif,/home/data/exports/multiomics/hes_scans/masks/045 M+ V6 HES.vsi - 20x_BF_01.tif
/home/data/exports/multiomics/spatial_transcriptomics/segmented_images/045_ST_V10A20_008_1_01.tif,/home/data/exports/multiomics/spatial_transcriptomics/masks/045_ST_V10A20_008_1_01.tif,/home/data/exports/multiomics/hes_scans/peptides/segmented_images/045_MP_F3.vsi - 20x_BF_01.tif,/home/data/exports/multiomics/hes_scans/peptides/masks/045_MP_F3.vsi - 20x_BF_01.tif
/home/data/exports/multiomics/hes_scans/segmented_images/045 HE R1_1.vsi - 20x_01.tif,/home/data/exports/multiomics/hes_scans/masks/045 HE R1_1.vsi - 20x_01.tif,/home/data/exports/multiomics/spatial_transcriptomics/segmented_images/045_ST_V10A20_008_1_01.tif,/home/data/exports/multiomics/spatial_transcriptomics/masks/045_ST_V10A20_008_1_01.tif
/home/data/exports/multiomics/hes_scans/segmented_images/045 HE R11_1.vsi - 20x_02.tif,/home/data/exports/multiomics/hes_scans/masks/045 HE R11_1.vsi - 20x_02.tif,/home/data/exports/multiomics/hes_scans/segmented_images/045 HE R21_1.vsi - 20x_02.tif,/home/data/exports/multiomics/hes_scans/masks/045 HE R21_1.vsi - 20x_02.tif
/home/data/exports/multiomics/ihc/lta/segmented_images/045_LTA_F10_100028_202205.vsi - 40x_BF_02.tif,/home/data/exports/multiomics/ihc/lta/masks/045_LTA_F10_100028_202205.vsi - 40x_BF_02.tif,/home/data/exports/multiomics/hes_scans/segmented_images/045 HE R11_1.vsi - 20x_02.tif,/home/data/exports/multiomics/hes_scans/masks/045 HE R11_1.vsi - 20x_02.tif
/home/data/exports/multiomics/ihc/lps/segmented_images/045_LPS_F9_094555_202205.vsi - 40x_BF_02.tif,/home/data/exports/multiomics/ihc/lps/masks/045_LPS_F9_094555_202205.vsi - 40x_BF_02.tif,/home/data/exports/multiomics/ihc/lta/segmented_images/045_LTA_F10_100028_202205.vsi - 40x_BF_02.tif,/home/data/exports/multiomics/ihc/lta/masks/045_LTA_F10_100028_202205.vsi - 40x_BF_02.tif
/home/data/exports/multiomics/mts/segmented_images/045 MM V8_01.vsi - 20x_BF_02.tif,/home/data/exports/multiomics/mts/masks/045 MM V8_01.vsi - 20x_BF_02.tif,/home/data/exports/multiomics/ihc/lps/segmented_images/045_LPS_F9_094555_202205.vsi - 40x_BF_02.tif,/home/data/exports/multiomics/ihc/lps/masks/045_LPS_F9_094555_202205.vsi - 40x_BF_02.tif
/home/data/exports/multiomics/hes_scans/segmented_images/045 M- V7 HES.vsi - 20x_BF_02.tif,/home/data/exports/multiomics/hes_scans/masks/045 M- V7 HES.vsi - 20x_BF_02.tif,/home/data/exports/multiomics/mts/segmented_images/045 MM V8_01.vsi - 20x_BF_02.tif,/home/data/exports/multiomics/mts/masks/045 MM V8_01.vsi - 20x_BF_02.tif
/home/data/exports/multiomics/hes_scans/segmented_images/045 M+ V6 HES.vsi - 20x_BF_02.tif,/home/data/exports/multiomics/hes_scans/masks/045 M+ V6 HES.vsi - 20x_BF_02.tif,/home/data/exports/multiomics/hes_scans/segmented_images/045 M- V7 HES.vsi - 20x_BF_02.tif,/home/data/exports/multiomics/hes_scans/masks/045 M- V7 HES.vsi - 20x_BF_02.tif
/home/data/exports/multiomics/hes_scans/peptides/segmented_images/045_MP_F3.vsi - 20x_BF_02.tif,/home/data/exports/multiomics/hes_scans/peptides/masks/045_MP_F3.vsi - 20x_BF_02.tif,/home/data/exports/multiomics/hes_scans/segmented_images/045 M+ V6 HES.vsi - 20x_BF_02.tif,/home/data/exports/multiomics/hes_scans/masks/045 M+ V6 HES.vsi - 20x_BF_02.tif
/home/data/exports/multiomics/spatial_transcriptomics/segmented_images/045_ST_V10A20_008_2_02.tif,/home/data/exports/multiomics/spatial_transcriptomics/masks/045_ST_V10A20_008_2_02.tif,/home/data/exports/multiomics/hes_scans/peptides/segmented_images/045_MP_F3.vsi - 20x_BF_02.tif,/home/data/exports/multiomics/hes_scans/peptides/masks/045_MP_F3.vsi - 20x_BF_02.tif
/home/data/exports/multiomics/hes_scans/segmented_images/045 HE R1_1.vsi - 20x_02.tif,/home/data/exports/multiomics/hes_scans/masks/045 HE R1_1.vsi - 20x_02.tif,/home/data/exports/multiomics/spatial_transcriptomics/segmented_images/045_ST_V10A20_008_2_02.tif,/home/data/exports/multiomics/spatial_transcriptomics/masks/045_ST_V10A20_008_2_02.tif
/home/data/exports/multiomics/ihc/lta/segmented_images/045_LTA_F10_100028_202205.vsi - 40x_BF_04.tif,/home/data/exports/multiomics/ihc/lta/masks/045_LTA_F10_100028_202205.vsi - 40x_BF_04.tif,/home/data/exports/multiomics/hes_scans/segmented_images/045 HE R11_1.vsi - 20x_04.tif,/home/data/exports/multiomics/hes_scans/masks/045 HE R11_1.vsi - 20x_04.tif
/home/data/exports/multiomics/ihc/lps/segmented_images/045_LPS_F9_094555_202205.vsi - 40x_BF_04.tif,/home/data/exports/multiomics/ihc/lps/masks/045_LPS_F9_094555_202205.vsi - 40x_BF_04.tif,/home/data/exports/multiomics/ihc/lta/segmented_images/045_LTA_F10_100028_202205.vsi - 40x_BF_04.tif,/home/data/exports/multiomics/ihc/lta/masks/045_LTA_F10_100028_202205.vsi - 40x_BF_04.tif
/home/data/exports/multiomics/mts/segmented_images/045 MM V8_01.vsi - 20x_BF_04.tif,/home/data/exports/multiomics/mts/masks/045 MM V8_01.vsi - 20x_BF_04.tif,/home/data/exports/multiomics/ihc/lps/segmented_images/045_LPS_F9_094555_202205.vsi - 40x_BF_04.tif,/home/data/exports/multiomics/ihc/lps/masks/045_LPS_F9_094555_202205.vsi - 40x_BF_04.tif
/home/data/exports/multiomics/hes_scans/segmented_images/045 M- V7 HES.vsi - 20x_BF_04.tif,/home/data/exports/multiomics/hes_scans/masks/045 M- V7 HES.vsi - 20x_BF_04.tif,/home/data/exports/multiomics/mts/segmented_images/045 MM V8_01.vsi - 20x_BF_04.tif,/home/data/exports/multiomics/mts/masks/045 MM V8_01.vsi - 20x_BF_04.tif
/home/data/exports/multiomics/hes_scans/segmented_images/045 M+ V6 HES.vsi - 20x_BF_04.tif,/home/data/exports/multiomics/hes_scans/masks/045 M+ V6 HES.vsi - 20x_BF_04.tif,/home/data/exports/multiomics/hes_scans/segmented_images/045 M- V7 HES.vsi - 20x_BF_04.tif,/home/data/exports/multiomics/hes_scans/masks/045 M- V7 HES.vsi - 20x_BF_04.tif
